Country_code,Country,Joy factors,Year,Value 2 (+),Value 1 (+),Value 3 (+),Value 5 (+/-),Value 4 (+/-),Value 6 (+/-),index
EE,Estonia,Creativity,19,10,0.0357,2702713,10,-0.0357,2702713,1
EE,Estonia,Creativity,20,15,0.0357,15349721,-15,-0.0357,-15349721,1
EE,Estonia,Creativity,21,9,0.0408,31157392,9,0.0408,31157392,1
EL,Greece,Creativity,15,0,0.0306,11959470,0,0.0306,-11959470,1
EL,Greece,Creativity,16,4,0.0408,27711472,4,-0.0408,27711472,1
EL,Greece,Creativity,17,4,0.0306,22936028,-4,0.0306,22936028,1
EL,Greece,Creativity,18,1,0.0357,1478824,1,-0.0357,1478824,1
EL,Greece,Creativity,19,3,0.0357,24485415,-3,0.0357,-24485415,1
EL,Greece,Creativity,20,6,0.0357,32272655,6,0.0357,-32272655,1
EL,Greece,Creativity,21,1,0.0408,30442845,1,0.0408,30442845,1
ES,Spain,Creativity,15,4,0.0306,28287303,4,-0.0306,28287303,1
ES,Spain,Creativity,16,7,0.0408,7533189,-7,0.0408,-7533189,1
ES,Spain,Creativity,17,3,0.0306,6917260,3,-0.0306,-6917260,1
ES,Spain,Creativity,18,5,0.0357,34163730,-5,-0.0357,34163730,1
ES,Spain,Creativity,19,2,0.0357,12546077,2,0.0357,12546077,1
ES,Spain,Creativity,20,4,0.0357,22767472,-4,0.0357,22767472,1
ES,Spain,Creativity,21,1,0.0408,22743603,1,0.0408,22743603,1
FI,Finland,Creativity,15,12,0.0306,5227709,12,-0.0306,-5227709,1
FI,Finland,Creativity,16,5,0.0408,33959305,-5,-0.0408,-33959305,1
FI,Finland,Creativity,17,23,0.0306,20147921,23,-0.0306,20147921,1
FI,Finland,Creativity,18,20,0.0357,25230507,20,0.0357,25230507,1
FI,Finland,Creativity,19,15,0.0357,27272642,15,0.0357,27272642,1
FI,Finland,Creativity,20,13,0.0357,30254957,-13,0.0357,-30254957,1
FI,Finland,Creativity,21,10,0.0408,31133046,10,-0.0408,-31133046,1
FR,France,Creativity,15,3,0.0306,17444796,-3,-0.0306,17444796,1
FR,France,Creativity,16,5,0.0408,3123483,-5,0.0408,3123483,1
FR,France,Creativity,17,11,0.0306,29513319,-11,0.0306,29513319,1
FR,France,Creativity,18,6,0.0357,26998831,6,0.0357,-26998831,1
FR,France,Creativity,19,6,0.0357,2462368,6,0.0357,2462368,1
FR,France,Creativity,20,7,0.0357,11276234,7,-0.0357,-11276234,1
FR,France,Creativity,21,6,0.0408,23527516,6,0.0408,23527516,1
HR,Croatia,Creativity,15,10,0.0306,15622612,-10,-0.0306,15622612,1
HR,Croatia,Creativity,16,9,0.0408,6469009,-9,-0.0408,-6469009,1
HR,Croatia,Creativity,17,12,0.0306,12968267,-12,0.0306,12968267,1
HR,Croatia,Creativity,18,13,0.0357,229134,-13,0.0357,229134,1
HR,Croatia,Creativity,19,12,0.0357,4703430,12,0.0357,4703430,1
HR,Croatia,Creativity,20,12,0.0357,14617753,12,-0.0357,14617753,1
HR,Croatia,Creativity,21,4,0.0408,14796126,-4,0.0408,-14796126,1
HU,Hungary,Creativity,15,7,0.0306,17809828,-7,0.0306,-17809828,1
HU,Hungary,Creativity,16,6,0.0408,37062547,-6,0.0408,37062547,1
HU,Hungary,Creativity,17,11,0.0306,20361109,11,0.0306,20361109,1
HU,Hungary,Creativity,18,7,0.0357,9711552,7,-0.0357,9711552,1
HU,Hungary,Creativity,19,3,0.0357,3848979,3,-0.0357,3848979,1
HU,Hungary,Creativity,20,3,0.0357,6965975,-3,0.0357,6965975,1
HU,Hungary,Creativity,21,3,0.0408,22004269,3,-0.0408,-22004269,1
IE,Ireland,Creativity,15,9,0.0306,12228087,-9,-0.0306,12228087,1
IE,Ireland,Creativity,16,3,0.0408,37925195,3,0.0408,-37925195,1
IE,Ireland,Creativity,17,6,0.0306,7585512,6,-0.0306,7585512,1
IE,Ireland,Creativity,18,4,0.0357,33962629,-4,-0.0357,-33962629,1
IE,Ireland,Creativity,19,5,0.0357,5734645,5,-0.0357,-5734645,1
IE,Ireland,Creativity,20,5,0.0357,30214188,-5,-0.0357,30214188,1
IE,Ireland,Creativity,21,2,0.0408,13376023,2,-0.0408,13376023,1
IT,Italy,Creativity,15,1,0.0306,14147282,1,-0.0306,-14147282,1
IT,Italy,Creativity,16,3,0.0408,10310875,3,-0.0408,10310875,1
IT,Italy,Creativity,17,5,0.0306,12103460,-5,0.0306,-12103460,1
IT,Italy,Creativity,18,8,0.0357,11389878,8,0.0357,-11389878,1
IT,Italy,Creativity,19,5,0.0357,29219489,5,-0.0357,-29219489,1
IT,Italy,Creativity,20,6,0.0357,6265309,-6,0.0357,-6265309,1
IT,Italy,Creativity,21,3,0.0408,2988397,-3,0.0408,2988397,1
LT,Lithuania,Creativity,15,13,0.0306,3673791,13,0.0306,-3673791,1
LT,Lithuania,Creativity,16,10,0.0408,25758317,-10,-0.0408,-25758317,1
LT,Lithuania,Creativity,17,12,0.0306,12446427,12,0.0306,-12446427,1
LT,Lithuania,Creativity,18,13,0.0357,154846,13,0.0357,154846,1
LT,Lithuania,Creativity,19,13,0.0357,22373123,13,0.0357,-22373123,1
LT,Lithuania,Creativity,20,11,0.0357,1832470,-11,0.0357,-1832470,1
LT,Lithuania,Creativity,21,23,0.0408,14699531,-23,0.0408,-14699531,1
LU,Luxembourg,Creativity,15,3,0.0306,14870644,-3,0.0306,-14870644,1
LU,Luxembourg,Creativity,16,3,0.0408,894138,-3,-0.0408,894138,1
LU,Luxembourg,Creativity,17,6,0.0306,20387358,6,-0.0306,-20387358,1
LU,Luxembourg,Creativity,18,2,0.0357,13149585,-2,0.0357,13149585,1
LU,Luxembourg,Creativity,19,2,0.0357,12998655,2,0.0357,-12998655,1
LU,Luxembourg,Creativity,20,3,0.0357,1035548,-3,-0.0357,1035548,1
LU,Luxembourg,Creativity,21,3,0.0408,34404899,3,0.0408,34404899,1
LV,Latvia,Creativity,15,19,0.0306,4425523,-19,-0.0306,4425523,1
LV,Latvia,Creativity,16,18,0.0408,24945578,-18,0.0408,-24945578,1
LV,Latvia,Creativity,17,27,0.0306,5719766,27,-0.0306,5719766,1
LV,Latvia,Creativity,18,24,0.0357,14726141,24,0.0357,14726141,1
LV,Latvia,Creativity,19,20,0.0357,1412193,20,-0.0357,-1412193,1
LV,Latvia,Creativity,20,30,0.0357,13543080,-30,0.0357,13543080,1
LV,Latvia,Creativity,21,4,0.0408,3745787,-4,0.0408,-3745787,1
MT,Malta,Creativity,15,2,0.0306,30243469,-2,-0.0306,30243469,1
MT,Malta,Creativity,16,0,0.0408,36822395,0,-0.0408,-36822395,1
MT,Malta,Creativity,17,0,0.0306,16006757,0,-0.0306,16006757,1
MT,Malta,Creativity,18,0,0.0357,14982895,0,0.0357,14982895,1
MT,Malta,Creativity,19,0,0.0357,26440216,0,0.0357,-26440216,1
MT,Malta,Creativity,20,0,0.0357,13642418,0,-0.0357,-13642418,1
MT,Malta,Creativity,21,0,0.0408,3297285,0,-0.0408,3297285,1
NL,Netherlands,Creativity,15,9,0.0306,19493284,-9,-0.0306,19493284,1
NL,Netherlands,Creativity,16,7,0.0408,28966370,-7,0.0408,28966370,1
NL,Netherlands,Creativity,17,12,0.0306,14982460,12,0.0306,14982460,1
NL,Netherlands,Creativity,18,9,0.0357,31570661,-9,0.0357,-31570661,1
NL,Netherlands,Creativity,19,10,0.0357,19280507,10,0.0357,19280507,1
NL,Netherlands,Creativity,20,12,0.0357,1632915,-12,0.0357,1632915,1
NL,Netherlands,Creativity,21,1,0.0408,24520075,-1,0.0408,-24520075,1
PL,Poland,Creativity,15,21,0.0306,19769725,-21,-0.0306,-19769725,1
PL,Poland,Creativity,16,29,0.0408,27438871,-29,-0.0408,27438871,1
PL,Poland,Creativity,17,15,0.0306,13781051,15,-0.0306,13781051,1
PL,Poland,Creativity,18,21,0.0357,32912038,21,0.0357,-32912038,1
PL,Poland,Creativity,19,19,0.0357,28286508,19,0.0357,-28286508,1
PL,Poland,Creativity,20,17,0.0357,14091215,-17,-0.0357,14091215,1
PL,Poland,Creativity,21,9,0.0408,34838427,9,0.0408,-34838427,1
PT,Portugal,Creativity,15,2,0.0306,27343341,2,0.0306,27343341,1
PT,Portugal,Creativity,16,1,0.0408,14469001,-1,0.0408,-14469001,1
PT,Portugal,Creativity,17,10,0.0306,4452076,10,-0.0306,-4452076,1
PT,Portugal,Creativity,18,7,0.0357,20813386,-7,0.0357,-20813386,1
PT,Portugal,Creativity,19,6,0.0357,34842536,-6,0.0357,34842536,1
PT,Portugal,Creativity,20,2,0.0357,8389655,2,0.0357,8389655,1
PT,Portugal,Creativity,21,5,0.0408,18403228,-5,0.0408,18403228,1
RO,Romania,Creativity,15,5,0.0306,8844724,5,0.0306,8844724,1
RO,Romania,Creativity,16,12,0.0408,22260856,12,0.0408,-22260856,1
RO,Romania,Creativity,17,12,0.0306,3989092,-12,-0.0306,-3989092,1
RO,Romania,Creativity,18,9,0.0357,33851380,-9,0.0357,-33851380,1
RO,Romania,Creativity,19,11,0.0357,34910724,-11,0.0357,-34910724,1
RO,Romania,Creativity,20,8,0.0357,14107213,8,-0.0357,14107213,1
RO,Romania,Creativity,21,5,0.0408,6327181,5,-0.0408,6327181,1
SE,Sweden,Creativity,15,6,0.0306,28587576,-6,0.0306,-28587576,1
SE,Sweden,Creativity,16,17,0.0408,2428681,17,-0.0408,2428681,1
SE,Sweden,Creativity,17,15,0.0306,17013931,15,0.0306,17013931,1
SE,Sweden,Creativity,18,21,0.0357,27039111,-21,0.0357,-27039111,1
SE,Sweden,Creativity,19,22,0.0357,3218853,22,0.0357,-3218853,1
SE,Sweden,Creativity,20,15,0.0357,3160260,-15,-0.0357,3160260,1
SE,Sweden,Creativity,21,16,0.0408,32044890,-16,0.0408,-32044890,1
SI,Slovenia,Creativity,15,4,0.0306,25025038,4,0.0306,25025038,1
SI,Slovenia,Creativity,16,0,0.0408,7060990,0,-0.0408,7060990,1
SI,Slovenia,Creativity,17,4,0.0306,10489937,4,-0.0306,-10489937,1
SI,Slovenia,Creativity,18,3,0.0357,8984953,-3,0.0357,-8984953,1
SI,Slovenia,Creativity,19,3,0.0357,12818756,3,-0.0357,12818756,1
SI,Slovenia,Creativity,20,1,0.0357,1716603,-1,-0.0357,1716603,1
SI,Slovenia,Creativity,21,1,0.0408,25570803,-1,-0.0408,25570803,1
SK,Slovakia,Creativity,15,14,0.0306,5583715,14,-0.0306,-5583715,1
SK,Slovakia,Creativity,16,9,0.0408,28325245,-9,-0.0408,-28325245,1
SK,Slovakia,Creativity,17,16,0.0306,21358606,16,-0.0306,21358606,1
SK,Slovakia,Creativity,18,10,0.0357,25796701,-10,-0.0357,25796701,1
SK,Slovakia,Creativity,19,12,0.0357,11192582,-12,-0.0357,11192582,1
SK,Slovakia,Creativity,20,11,0.0357,22449746,-11,-0.0357,-22449746,1
SK,Slovakia,Creativity,21,2,0.0408,12130330,-2,0.0408,-12130330,1
UK,UK,Creativity,15,1,0.0306,23218104,-1,-0.0306,23218104,1
UK,UK,Creativity,16,8,0.0408,11632564,-8,-0.0408,-11632564,1
UK,UK,Creativity,17,8,0.0306,2159363,8,-0.0306,-2159363,1
UK,UK,Creativity,18,13,0.0357,33924019,13,-0.0357,-33924019,1
UK,UK,Creativity,19,14,0.0357,12054112,14,0.0357,12054112,1
UK,UK,Creativity,20,7,0.0357,23959969,-7,0.0357,23959969,1
UK,UK,Creativity,21,9,0.0408,38434869,9,0.0408,38434869,1
AT,Austria,Friendship,01,13,0.0357,26596675,-13,-0.0357,-26596675,1
AT,Austria,Friendship,02,10,0.0408,31122150,10,-0.0408,-31122150,1
AT,Austria,Friendship,03,10,0.0357,9673385,10,-0.0357,-9673385,1
AT,Austria,Friendship,04,12,0.0357,10628856,12,-0.0357,-10628856,1
AT,Austria,Friendship,05,8,0.0408,40235560,-8,0.0408,-40235560,1
AT,Austria,Friendship,06,14,0.0306,4879427,-14,-0.0306,-4879427,1
AT,Austria,Friendship,07,4,0.0306,30495063,-4,0.0306,-30495063,1
BE,Belgium,Friendship,01,12,0.0357,22471809,-12,-0.0357,-22471809,1
BE,Belgium,Friendship,02,16,0.0408,20874965,-16,0.0408,20874965,1
BE,Belgium,Friendship,03,25,0.0357,22358195,-25,-0.0357,-22358195,1
BE,Belgium,Friendship,04,15,0.0357,11189835,15,0.0357,-11189835,1
BE,Belgium,Friendship,05,19,0.0408,35727176,19,0.0408,35727176,1
BE,Belgium,Friendship,06,12,0.0306,13205916,-12,0.0306,-13205916,1
BE,Belgium,Friendship,07,6,0.0306,10062799,6,-0.0306,-10062799,1
BG,Bulgaria,Friendship,01,1,0.0357,20588688,-1,0.0357,-20588688,1
BG,Bulgaria,Friendship,02,1,0.0408,39566356,-1,0.0408,-39566356,1
BG,Bulgaria,Friendship,03,2,0.0357,18163110,-2,-0.0357,-18163110,1
BG,Bulgaria,Friendship,04,3,0.0357,2626909,-3,0.0357,2626909,1
BG,Bulgaria,Friendship,05,2,0.0408,26280298,2,0.0408,26280298,1
BG,Bulgaria,Friendship,06,2,0.0306,19297521,-2,-0.0306,19297521,1
BG,Bulgaria,Friendship,07,2,0.0306,20524833,-2,0.0306,20524833,1
CY,Cyprus,Friendship,01,2,0.0357,33632787,-2,0.0357,33632787,1
CY,Cyprus,Friendship,02,2,0.0408,22480374,2,-0.0408,-22480374,1
CY,Cyprus,Friendship,03,0,0.0357,13782095,0,0.0357,13782095,1
CY,Cyprus,Friendship,04,4,0.0357,29667954,4,-0.0357,29667954,1
CY,Cyprus,Friendship,05,0,0.0408,9148845,0,0.0408,-9148845,1
CY,Cyprus,Friendship,06,4,0.0306,23655974,4,0.0306,-23655974,1
CY,Cyprus,Friendship,07,1,0.0306,2219320,-1,0.0306,2219320,1
CZ,Czechia,Friendship,01,2,0.0357,33078846,2,-0.0357,33078846,1
CZ,Czechia,Friendship,02,6,0.0408,31379201,6,0.0408,-31379201,1
CZ,Czechia,Friendship,03,3,0.0357,5171082,3,-0.0357,-5171082,1
CZ,Czechia,Friendship,04,4,0.0357,2524841,-4,-0.0357,2524841,1
CZ,Czechia,Friendship,05,6,0.0408,20914143,-6,0.0408,-20914143,1
CZ,Czechia,Friendship,06,2,0.0306,20505249,2,0.0306,20505249,1
CZ,Czechia,Friendship,07,2,0.0306,16284806,2,0.0306,16284806,1
DE,Germany,Friendship,01,20,0.0357,14974698,20,-0.0357,-14974698,1
DE,Germany,Friendship,02,52,0.0408,16243737,-52,0.0408,-16243737,1
DE,Germany,Friendship,03,8,0.0357,12830624,-8,0.0357,-12830624,1
DE,Germany,Friendship,04,24,0.0357,30578502,-24,0.0357,-30578502,1
DE,Germany,Friendship,05,9,0.0408,34163238,-9,0.0408,34163238,1
DE,Germany,Friendship,06,17,0.0306,28335356,-17,0.0306,28335356,1
DE,Germany,Friendship,07,29,0.0306,12115802,-29,-0.0306,12115802,1
DK,Denmark,Friendship,01,30,0.0357,22425902,-30,0.0357,-22425902,1
DK,Denmark,Friendship,02,38,0.0408,16858740,-38,0.0408,16858740,1
DK,Denmark,Friendship,03,39,0.0357,7499996,-39,0.0357,-7499996,1
DK,Denmark,Friendship,04,27,0.0357,24595726,27,0.0357,-24595726,1
DK,Denmark,Friendship,05,24,0.0408,39244977,24,-0.0408,-39244977,1
DK,Denmark,Friendship,06,23,0.0306,27065332,-23,-0.0306,-27065332,1
DK,Denmark,Friendship,07,13,0.0306,14680994,13,0.0306,14680994,1
EE,Estonia,Friendship,01,3,0.0357,8228115,-3,0.0357,8228115,1
EE,Estonia,Friendship,02,4,0.0408,3614804,-4,-0.0408,-3614804,1
EE,Estonia,Friendship,03,6,0.0357,23183066,-6,0.0357,-23183066,1
EE,Estonia,Friendship,04,2,0.0357,21129672,-2,-0.0357,21129672,1
EE,Estonia,Friendship,05,5,0.0408,24350128,5,0.0408,-24350128,1
EE,Estonia,Friendship,06,3,0.0306,2166848,3,-0.0306,-2166848,1
EE,Estonia,Friendship,07,1,0.0306,20292707,1,0.0306,-20292707,1
EL,Greece,Friendship,01,0,0.0357,25461323,0,-0.0357,-25461323,1
EL,Greece,Friendship,02,1,0.0408,9613109,-1,0.0408,9613109,1
EL,Greece,Friendship,03,1,0.0357,2900967,-1,-0.0357,2900967,1
EL,Greece,Friendship,04,2,0.0357,7999393,-2,-0.0357,7999393,1
EL,Greece,Friendship,05,1,0.0408,9789960,1,0.0408,9789960,1
EL,Greece,Friendship,06,2,0.0306,13706207,2,-0.0306,13706207,1
EL,Greece,Friendship,07,0,0.0306,20212074,0,0.0306,20212074,1
ES,Spain,Friendship,01,4,0.0357,29949897,4,0.0357,29949897,1
ES,Spain,Friendship,02,11,0.0408,37674515,11,0.0408,37674515,1
ES,Spain,Friendship,03,10,0.0357,24158521,10,0.0357,-24158521,1
ES,Spain,Friendship,04,6,0.0357,27985831,6,0.0357,-27985831,1
ES,Spain,Friendship,05,5,0.0408,2888799,5,-0.0408,2888799,1
ES,Spain,Friendship,06,5,0.0306,26108860,-5,-0.0306,26108860,1
ES,Spain,Friendship,07,2,0.0306,16495576,-2,0.0306,16495576,1
FI,Finland,Friendship,01,22,0.0357,239745,22,-0.0357,-239745,1
FI,Finland,Friendship,02,28,0.0408,27108238,28,0.0408,-27108238,1
FI,Finland,Friendship,03,27,0.0357,29322828,-27,0.0357,29322828,1
FI,Finland,Friendship,04,19,0.0357,6932283,-19,0.0357,-6932283,1
FI,Finland,Friendship,05,13,0.0408,8492366,13,-0.0408,8492366,1
FI,Finland,Friendship,06,16,0.0306,3753025,16,0.0306,-3753025,1
FI,Finland,Friendship,07,12,0.0306,29736855,-12,0.0306,-29736855,1
FR,France,Friendship,01,15,0.0357,32851957,-15,-0.0357,-32851957,1
FR,France,Friendship,02,9,0.0408,5108067,9,-0.0408,5108067,1
FR,France,Friendship,03,16,0.0357,17164640,-16,-0.0357,17164640,1
FR,France,Friendship,04,15,0.0357,21718405,-15,0.0357,21718405,1
FR,France,Friendship,05,16,0.0408,27316576,-16,-0.0408,27316576,1
FR,France,Friendship,06,10,0.0306,22405734,10,0.0306,22405734,1
FR,France,Friendship,07,6,0.0306,10872171,6,0.0306,10872171,1
HR,Croatia,Friendship,01,8,0.0357,27277487,8,0.0357,27277487,1
HR,Croatia,Friendship,02,3,0.0408,25477823,3,0.0408,-25477823,1
HR,Croatia,Friendship,03,4,0.0357,25554594,4,-0.0357,-25554594,1
HR,Croatia,Friendship,04,6,0.0357,21862527,6,0.0357,21862527,1
HR,Croatia,Friendship,05,7,0.0408,27043368,7,0.0408,-27043368,1
HR,Croatia,Friendship,06,5,0.0306,19425567,5,-0.0306,19425567,1
HR,Croatia,Friendship,07,5,0.0306,28131106,-5,0.0306,-28131106,1
HU,Hungary,Friendship,01,11,0.0357,3202463,-11,0.0357,-3202463,1
HU,Hungary,Friendship,02,9,0.0408,39707527,-9,-0.0408,39707527,1
HU,Hungary,Friendship,03,15,0.0357,23624586,15,-0.0357,23624586,1
HU,Hungary,Friendship,04,8,0.0357,7403550,-8,0.0357,7403550,1
HU,Hungary,Friendship,05,5,0.0408,24905845,5,0.0408,-24905845,1
HU,Hungary,Friendship,06,4,0.0306,30531144,4,-0.0306,30531144,1
HU,Hungary,Friendship,07,11,0.0306,16931089,11,0.0306,16931089,1
IE,Ireland,Friendship,01,12,0.0357,18158430,12,-0.0357,18158430,1
IE,Ireland,Friendship,02,13,0.0408,15986370,13,-0.0408,-15986370,1
IE,Ireland,Friendship,03,28,0.0357,32312798,28,-0.0357,32312798,1
IE,Ireland,Friendship,04,22,0.0357,33178729,22,-0.0357,-33178729,1
IE,Ireland,Friendship,05,5,0.0408,32646867,-5,0.0408,32646867,1
IE,Ireland,Friendship,06,9,0.0306,19372088,-9,0.0306,19372088,1
IE,Ireland,Friendship,07,3,0.0306,29169355,3,0.0306,29169355,1
IT,Italy,Friendship,01,2,0.0357,27512419,2,0.0357,-27512419,1
IT,Italy,Friendship,02,6,0.0408,39986795,6,0.0408,39986795,1
IT,Italy,Friendship,03,5,0.0357,16830750,-5,-0.0357,16830750,1
IT,Italy,Friendship,04,4,0.0357,21201471,-4,0.0357,21201471,1
IT,Italy,Friendship,05,7,0.0408,13814424,7,0.0408,13814424,1
IT,Italy,Friendship,06,7,0.0306,28512150,7,-0.0306,-28512150,1
IT,Italy,Friendship,07,0,0.0306,11189768,0,0.0306,11189768,1
LT,Lithuania,Friendship,01,8,0.0357,26760933,-8,0.0357,26760933,1
LT,Lithuania,Friendship,02,0,0.0408,22702940,0,0.0408,-22702940,1
LT,Lithuania,Friendship,03,0,0.0357,21221594,0,-0.0357,21221594,1
LT,Lithuania,Friendship,04,0,0.0357,29270068,0,-0.0357,-29270068,1
LT,Lithuania,Friendship,05,3,0.0408,10093021,3,0.0408,-10093021,1
LT,Lithuania,Friendship,06,1,0.0306,7772617,-1,0.0306,-7772617,1
LT,Lithuania,Friendship,07,0,0.0306,8656630,0,0.0306,-8656630,1
LU,Luxembourg,Friendship,01,7,0.0357,20037750,-7,0.0357,20037750,1
LU,Luxembourg,Friendship,02,9,0.0408,38560339,-9,0.0408,38560339,1
LU,Luxembourg,Friendship,03,12,0.0357,16178107,12,0.0357,16178107,1
LU,Luxembourg,Friendship,04,9,0.0357,29032906,-9,0.0357,29032906,1
LU,Luxembourg,Friendship,05,8,0.0408,20965329,8,0.0408,-20965329,1
LU,Luxembourg,Friendship,06,4,0.0306,21029401,-4,0.0306,21029401,1
LU,Luxembourg,Friendship,07,4,0.0306,10470108,-4,-0.0306,10470108,1
LV,Latvia,Friendship,01,2,0.0357,17477525,-2,0.0357,-17477525,1
LV,Latvia,Friendship,02,3,0.0408,37609001,3,0.0408,-37609001,1
LV,Latvia,Friendship,03,2,0.0357,4900649,2,0.0357,-4900649,1
LV,Latvia,Friendship,04,1,0.0357,27463382,-1,0.0357,-27463382,1
LV,Latvia,Friendship,05,2,0.0408,10227984,-2,-0.0408,-10227984,1
LV,Latvia,Friendship,06,7,0.0306,4609898,-7,0.0306,4609898,1
LV,Latvia,Friendship,07,0,0.0306,28090375,0,0.0306,-28090375,1
MT,Malta,Friendship,01,6,0.0357,32812045,6,0.0357,-32812045,1
MT,Malta,Friendship,02,1,0.0408,2516214,1,-0.0408,2516214,1
MT,Malta,Friendship,03,1,0.0357,23096886,1,0.0357,-23096886,1
MT,Malta,Friendship,04,5,0.0357,33556134,5,0.0357,33556134,1
MT,Malta,Friendship,05,1,0.0408,33646693,1,-0.0408,-33646693,1
MT,Malta,Friendship,06,6,0.0306,12782556,6,-0.0306,-12782556,1
MT,Malta,Friendship,07,1,0.0306,23405105,-1,-0.0306,-23405105,1
NL,Netherlands,Friendship,01,21,0.0357,6898974,21,0.0357,6898974,1
NL,Netherlands,Friendship,02,21,0.0408,7732136,-21,0.0408,7732136,1
NL,Netherlands,Friendship,03,31,0.0357,11516493,-31,-0.0357,11516493,1
NL,Netherlands,Friendship,04,21,0.0357,8694328,21,0.0357,8694328,1
NL,Netherlands,Friendship,05,23,0.0408,26667343,23,0.0408,-26667343,1
NL,Netherlands,Friendship,06,26,0.0306,12290715,26,-0.0306,12290715,1
NL,Netherlands,Friendship,07,1,0.0306,2680202,-1,0.0306,2680202,1
PL,Poland,Friendship,01,0,0.0357,33288206,0,0.0357,33288206,1
PL,Poland,Friendship,02,7,0.0408,36772527,-7,-0.0408,-36772527,1
PL,Poland,Friendship,03,10,0.0357,29410678,10,-0.0357,-29410678,1
PL,Poland,Friendship,04,5,0.0357,21474178,-5,-0.0357,21474178,1
PL,Poland,Friendship,05,5,0.0408,13761985,-5,-0.0408,13761985,1
PL,Poland,Friendship,06,4,0.0306,8910935,4,0.0306,-8910935,1
PL,Poland,Friendship,07,1,0.0306,13529135,1,-0.0306,13529135,1
PT,Portugal,Friendship,01,2,0.0357,13286684,2,-0.0357,13286684,1
PT,Portugal,Friendship,02,4,0.0408,27345782,-4,-0.0408,-27345782,1
PT,Portugal,Friendship,03,2,0.0357,21995352,-2,0.0357,21995352,1
PT,Portugal,Friendship,04,6,0.0357,4768837,-6,0.0357,-4768837,1
PT,Portugal,Friendship,05,1,0.0408,13053258,-1,-0.0408,-13053258,1
PT,Portugal,Friendship,06,3,0.0306,17462803,3,0.0306,17462803,1
PT,Portugal,Friendship,07,1,0.0306,24703146,1,0.0306,24703146,1
RO,Romania,Friendship,01,6,0.0357,22965784,-6,-0.0357,-22965784,1
RO,Romania,Friendship,02,6,0.0408,10343137,6,0.0408,10343137,1
RO,Romania,Friendship,03,9,0.0357,10415533,-9,0.0357,-10415533,1
RO,Romania,Friendship,04,8,0.0357,23324780,8,-0.0357,23324780,1
RO,Romania,Friendship,05,11,0.0408,9777270,11,-0.0408,9777270,1
RO,Romania,Friendship,06,12,0.0306,6352795,12,-0.0306,-6352795,1
RO,Romania,Friendship,07,2,0.0306,11327615,-2,0.0306,11327615,1
SE,Sweden,Friendship,01,30,0.0357,18647618,30,-0.0357,-18647618,1
SE,Sweden,Friendship,02,54,0.0408,39395418,-54,0.0408,39395418,1
SE,Sweden,Friendship,03,32,0.0357,14244513,-32,-0.0357,-14244513,1
SE,Sweden,Friendship,04,32,0.0357,34157311,32,0.0357,-34157311,1
SE,Sweden,Friendship,05,20,0.0408,13042111,-20,0.0408,13042111,1
SE,Sweden,Friendship,06,24,0.0306,30270273,24,-0.0306,30270273,1
SE,Sweden,Friendship,07,22,0.0306,4762049,22,0.0306,-4762049,1
SI,Slovenia,Friendship,01,4,0.0357,13535109,-4,-0.0357,13535109,1
SI,Slovenia,Friendship,02,9,0.0408,11924725,-9,0.0408,11924725,1
SI,Slovenia,Friendship,03,4,0.0357,6021894,-4,0.0357,-6021894,1
SI,Slovenia,Friendship,04,8,0.0357,2737483,8,0.0357,2737483,1
SI,Slovenia,Friendship,05,5,0.0408,5032734,5,-0.0408,-5032734,1
SI,Slovenia,Friendship,06,8,0.0306,10573005,8,-0.0306,-10573005,1
SI,Slovenia,Friendship,07,3,0.0306,15540025,-3,0.0306,-15540025,1
SK,Slovakia,Friendship,01,3,0.0357,32788223,-3,-0.0357,-32788223,1
SK,Slovakia,Friendship,02,8,0.0408,18056316,8,-0.0408,-18056316,1
SK,Slovakia,Friendship,03,5,0.0357,22287014,-5,-0.0357,-22287014,1
SK,Slovakia,Friendship,04,8,0.0357,24175701,8,0.0357,24175701,1
SK,Slovakia,Friendship,05,7,0.0408,12564584,7,-0.0408,12564584,1
SK,Slovakia,Friendship,06,9,0.0306,7590464,9,-0.0306,7590464,1
SK,Slovakia,Friendship,07,2,0.0306,15557656,2,0.0306,15557656,1
UK,UK,Friendship,01,12,0.0357,21118818,-12,-0.0357,-21118818,1
UK,UK,Friendship,02,11,0.0408,37043366,11,0.0408,37043366,1
UK,UK,Friendship,03,9,0.0357,19406658,9,0.0357,-19406658,1
UK,UK,Friendship,04,16,0.0357,32414880,16,0.0357,-32414880,1
UK,UK,Friendship,05,3,0.0408,8125765,3,0.0408,8125765,1
UK,UK,Friendship,06,6,0.0306,22904361,6,-0.0306,22904361,1
UK,UK,Friendship,07,5,0.0306,20642584,-5,-0.0306,-20642584,1
AT,Austria,Friendship,08,5,0.0189,11453383,-5,-0.0189,11453383,1
AT,Austria,Friendship,09,5,0.0252,3331822,-5,0.0252,-3331822,1
AT,Austria,Friendship,10,12,0.0189,6340724,12,0.0189,-6340724,1
AT,Austria,Friendship,11,4,0.0126,1007243,4,-0.0126,1007243,1
AT,Austria,Friendship,12,1,0.0126,484730,1,0.0126,-484730,1
AT,Austria,Friendship,13,0,0.0126,1478267,0,0.0126,-1478267,1
AT,Austria,Friendship,14,2,0.0063,595103,2,-0.0063,-595103,1
BE,Belgium,Friendship,08,4,0.0189,10860457,-4,0.0189,-10860457,1
